txid,input_wallet,output_wallet,amount,fee,script_type,pattern_label,timestamp_tx,timestamp_obs,src_ip,dst_ip,src_port,dst_port,observation_delay_ms
TX_000107,wallet_043,wallet_036,0.12964508,0.00061205,P2WPKH,normal,2026-03-02 05:52:31,2026-03-02 05:52:31.501,185.55.168.128,198.222.26.98,61665,8333,501.0
TX_000107,wallet_043,wallet_036,0.12964508,0.00061205,P2WPKH,normal,2026-03-02 05:52:31,2026-03-02 05:52:31.979,185.27.24.98,52.138.32.250,53687,8332,979.0
TX_000107,wallet_043,wallet_036,0.12964508,0.00061205,P2WPKH,normal,2026-03-02 05:52:31,2026-03-02 05:52:32.685,13.227.235.165,198.42.119.98,52513,8333,1685.0
TX_000107,wallet_043,wallet_036,0.12964508,0.00061205,P2WPKH,normal,2026-03-02 05:52:31,2026-03-02 05:52:33.263,45.208.223.2,45.117.163.214,51900,8333,2263.0
TX_000107,wallet_043,wallet_036,0.12964508,0.00061205,P2WPKH,normal,2026-03-02 05:52:31,2026-03-02 05:52:33.592,198.234.242.146,45.192.150.110,53980,8333,2592.0
TX_000108,wallet_036,wallet_045,0.5669182,0.00188866,P2PKH,normal,2026-03-02 06:02:24,2026-03-02 06:02:24.277,198.234.242.146,172.156.163.44,50025,8333,277.0
TX_000109,wallet_069,wallet_043,0.07344225,0.00039534,P2PKH,normal,2026-03-02 06:40:39,2026-03-02 06:40:39.564,198.42.119.98,185.148.50.181,61805,18332,564.0
TX_000109,wallet_069,wallet_043,0.07344225,0.00039534,P2PKH,normal,2026-03-02 06:40:39,2026-03-02 06:40:39.843,198.58.36.189,198.172.69.180,52398,8333,843.0
TX_000109,wallet_069,wallet_043,0.07344225,0.00039534,P2PKH,normal,2026-03-02 06:40:39,2026-03-02 06:40:40.558,198.172.69.180,45.40.56.246,53660,8333,1558.0
TX_000109,wallet_069,wallet_043,0.07344225,0.00039534,P2PKH,normal,2026-03-02 06:40:39,2026-03-02 06:40:41.091,45.249.129.196,192.179.109.88,64523,8333,2091.0
TX_000110,wallet_034,wallet_023,0.12056595,0.00040505,P2WPKH,normal,2026-03-02 06:57:05,2026-03-02 06:57:05.131,198.58.36.189,45.253.21.219,56218,8333,131.0
TX_000468,wallet_019,wallet_034,253.59335148,0.03750446,P2WPKH,high_value_anomaly,2026-03-02 07:29:00,2026-03-02 07:29:00.682,13.21.142.76,185.55.168.128,60863,8333,682.0
TX_000468,wallet_019,wallet_034,253.59335148,0.03750446,P2WPKH,high_value_anomaly,2026-03-02 07:29:00,2026-03-02 07:29:00.788,13.153.120.136,172.76.112.41,55546,8333,788.0
TX_000468,wallet_019,wallet_034,253.59335148,0.03750446,P2WPKH,high_value_anomaly,2026-03-02 07:29:00,2026-03-02 07:29:01.065,104.154.83.126,45.253.21.219,55565,8333,1065.0
TX_000468,wallet_019,wallet_034,253.59335148,0.03750446,P2WPKH,high_value_anomaly,2026-03-02 07:29:00,2026-03-02 07:29:01.666,198.234.242.146,45.249.129.196,52015,80,1666.0
TX_000111,wallet_005,wallet_014,0.47525201,0.00148678,P2PKH,normal,2026-03-02 07:52:16,2026-03-02 07:52:16.794,13.153.120.136,45.192.150.110,63021,8333,794.0
TX_000111,wallet_005,wallet_014,0.47525201,0.00148678,P2PKH,normal,2026-03-02 07:52:16,2026-03-02 07:52:17.139,185.148.50.181,185.42.95.91,53144,8333,1139.0
TX_000111,wallet_005,wallet_014,0.47525201,0.00148678,P2PKH,normal,2026-03-02 07:52:16,2026-03-02 07:52:17.618,104.175.185.30,45.249.142.221,64130,8333,1618.0
TX_000111,wallet_005,wallet_014,0.47525201,0.00148678,P2PKH,normal,2026-03-02 07:52:16,2026-03-02 07:52:18.179,13.153.120.136,13.93.57.36,49690,8333,2179.0
TX_000111,wallet_005,wallet_014,0.47525201,0.00148678,P2PKH,normal,2026-03-02 07:52:16,2026-03-02 07:52:18.817,185.148.50.181,45.216.164.130,53856,8333,2817.0
TX_000112,wallet_041,wallet_056,1.85062786,0.005,P2SH,normal,2026-03-02 07:54:28,2026-03-02 07:54:28.679,172.156.163.44,185.148.50.181,62802,8333,679.0
TX_000113,wallet_050,wallet_074,0.79366661,0.00086858,P2PKH,normal,2026-03-02 08:13:43,2026-03-02 08:13:43.586,198.42.119.98,104.24.56.60,49818,8333,586.0
TX_000114,wallet_056,wallet_001,0.23731499,0.00067832,P2WPKH,normal,2026-03-02 08:40:53,2026-03-02 08:40:53.094,104.175.185.30,45.254.237.164,61384,8333,94.0
TX_000114,wallet_056,wallet_001,0.23731499,0.00067832,P2WPKH,normal,2026-03-02 08:40:53,2026-03-02 08:40:53.160,172.156.163.44,104.24.56.60,60450,8333,160.0
TX_000114,wallet_056,wallet_001,0.23731499,0.00067832,P2WPKH,normal,2026-03-02 08:40:53,2026-03-02 08:40:53.882,104.175.185.30,13.57.115.151,60047,8333,882.0
TX_000114,wallet_056,wallet_001,0.23731499,0.00067832,P2WPKH,normal,2026-03-02 08:40:53,2026-03-02 08:40:54.292,13.93.57.36,198.172.69.180,54889,8333,1292.0
TX_000115,wallet_088,wallet_093,0.07059403,0.00038231,P2SH,normal,2026-03-02 09:04:55,2026-03-02 09:04:55.762,13.227.235.165,45.197.165.88,55124,8333,762.0
TX_000115,wallet_088,wallet_093,0.07059403,0.00038231,P2SH,normal,2026-03-02 09:04:55,2026-03-02 09:04:55.876,192.130.234.28,185.55.168.128,50363,8333,876.0
TX_000115,wallet_088,wallet_093,0.07059403,0.00038231,P2SH,normal,2026-03-02 09:04:55,2026-03-02 09:04:55.970,45.207.12.187,172.174.190.229,59493,443,970.0
TX_000115,wallet_088,wallet_093,0.07059403,0.00038231,P2SH,normal,2026-03-02 09:04:55,2026-03-02 09:04:56.427,13.93.57.36,13.227.235.165,57452,8333,1427.0
TX_000116,wallet_026,wallet_047,1.17164123,0.00264326,P2WPKH,normal,2026-03-02 09:12:02,2026-03-02 09:12:02.342,172.156.163.44,172.152.109.9,60028,8333,342.0
TX_000116,wallet_026,wallet_047,1.17164123,0.00264326,P2WPKH,normal,2026-03-02 09:12:02,2026-03-02 09:12:02.768,185.103.69.17,198.176.84.216,63561,80,768.0
TX_000117,wallet_043,wallet_080,0.32153108,0.00057673,P2WPKH,normal,2026-03-02 09:45:20,2026-03-02 09:45:20.241,52.37.68.36,192.130.234.28,65454,8333,241.0
TX_000117,wallet_043,wallet_080,0.32153108,0.00057673,P2WPKH,normal,2026-03-02 09:45:20,2026-03-02 09:45:20.822,45.253.21.219,104.144.51.184,63062,8333,822.0
TX_000117,wallet_043,wallet_080,0.32153108,0.00057673,P2WPKH,normal,2026-03-02 09:45:20,2026-03-02 09:45:21.488,172.92.217.89,52.24.194.13,58778,8333,1488.0
TX_000118,wallet_093,wallet_039,0.30381054,0.00083532,P2SH,normal,2026-03-02 10:34:23,2026-03-02 10:34:23.385,172.76.112.41,198.222.26.98,59195,8333,385.0
TX_000119,wallet_042,wallet_052,1.25210683,0.00445281,P2SH,normal,2026-03-02 10:48:52,2026-03-02 10:48:52.220,45.249.129.196,198.234.242.146,60671,8333,220.0
TX_000119,wallet_042,wallet_052,1.25210683,0.00445281,P2SH,normal,2026-03-02 10:48:52,2026-03-02 10:48:53.014,172.156.163.44,104.175.185.30,63404,8333,1014.0
TX_000119,wallet_042,wallet_052,1.25210683,0.00445281,P2SH,normal,2026-03-02 10:48:52,2026-03-02 10:48:53.122,104.24.56.60,52.1.245.185,62462,8333,1122.0
TX_000119,wallet_042,wallet_052,1.25210683,0.00445281,P2SH,normal,2026-03-02 10:48:52,2026-03-02 10:48:53.867,185.27.24.98,198.58.36.189,53830,8333,1867.0
TX_000120,wallet_025,wallet_054,0.22509509,0.0008059,P2PKH,normal,2026-03-02 11:10:01,2026-03-02 11:10:01.085,192.179.109.88,104.24.56.60,56885,8333,85.0
TX_000120,wallet_025,wallet_054,0.22509509,0.0008059,P2PKH,normal,2026-03-02 11:10:01,2026-03-02 11:10:01.510,198.42.119.98,198.176.84.216,50213,8333,510.0
TX_000120,wallet_025,wallet_054,0.22509509,0.0008059,P2PKH,normal,2026-03-02 11:10:01,2026-03-02 11:10:02.255,198.234.242.146,198.42.119.98,61342,8333,1255.0
TX_000120,wallet_025,wallet_054,0.22509509,0.0008059,P2PKH,normal,2026-03-02 11:10:01,2026-03-02 11:10:02.383,172.40.161.41,192.179.109.88,61176,8333,1383.0
TX_000121,wallet_096,wallet_023,0.29486295,0.0009688,P2PKH,normal,2026-03-02 11:34:23,2026-03-02 11:34:23.305,45.208.223.2,198.58.36.189,55248,8333,305.0
TX_000121,wallet_096,wallet_023,0.29486295,0.0009688,P2PKH,normal,2026-03-02 11:34:23,2026-03-02 11:34:23.751,52.24.194.13,45.208.223.2,57729,8333,751.0
TX_000121,wallet_096,wallet_023,0.29486295,0.0009688,P2PKH,normal,2026-03-02 11:34:23,2026-03-02 11:34:24.521,198.234.242.146,52.138.32.250,58509,8333,1521.0
TX_000122,wallet_071,wallet_001,0.27566115,0.00048802,P2PKH,normal,2026-03-02 11:42:47,2026-03-02 11:42:47.254,45.208.223.2,45.40.56.246,51578,8333,254.0
TX_000122,wallet_071,wallet_001,0.27566115,0.00048802,P2PKH,normal,2026-03-02 11:42:47,2026-03-02 11:42:48.034,198.234.242.146,104.144.51.184,59624,8333,1034.0
TX_000122,wallet_071,wallet_001,0.27566115,0.00048802,P2PKH,normal,2026-03-02 11:42:47,2026-03-02 11:42:48.810,104.24.56.60,172.40.161.41,58666,18333,1810.0
TX_000122,wallet_071,wallet_001,0.27566115,0.00048802,P2PKH,normal,2026-03-02 11:42:47,2026-03-02 11:42:49.588,192.130.234.28,45.249.129.196,54856,8333,2588.0
TX_000123,wallet_075,wallet_078,0.27199472,0.00094977,P2PKH,normal,2026-03-02 11:52:22,2026-03-02 11:52:22.279,45.208.223.2,52.138.32.250,53702,8333,279.0
TX_000123,wallet_075,wallet_078,0.27199472,0.00094977,P2PKH,normal,2026-03-02 11:52:22,2026-03-02 11:52:22.834,198.58.36.189,45.254.237.164,61240,8333,834.0
TX_000123,wallet_075,wallet_078,0.27199472,0.00094977,P2PKH,normal,2026-03-02 11:52:22,2026-03-02 11:52:23.448,192.179.109.88,104.175.185.30,51977,8333,1448.0
TX_000123,wallet_075,wallet_078,0.27199472,0.00094977,P2PKH,normal,2026-03-02 11:52:22,2026-03-02 11:52:23.905,192.130.234.28,198.40.96.196,64836,8333,1905.0
TX_000123,wallet_075,wallet_078,0.27199472,0.00094977,P2PKH,normal,2026-03-02 11:52:22,2026-03-02 11:52:24.374,172.40.161.41,104.24.56.60,53258,8334,2374.0
TX_000124,wallet_057,wallet_087,0.07988919,0.00014164,P2PKH,normal,2026-03-02 11:53:15,2026-03-02 11:53:15.510,185.55.168.128,45.249.129.196,60441,8333,510.0
TX_000125,wallet_095,wallet_022,0.02609019,0.00013684,P2PKH,normal,2026-03-02 12:05:56,2026-03-02 12:05:56.705,13.153.17.99,172.92.217.89,53380,8333,705.0
TX_000125,wallet_095,wallet_022,0.02609019,0.00013684,P2PKH,normal,2026-03-02 12:05:56,2026-03-02 12:05:56.811,45.208.223.2,13.93.57.36,54166,8333,811.0
TX_000125,wallet_095,wallet_022,0.02609019,0.00013684,P2PKH,normal,2026-03-02 12:05:56,2026-03-02 12:05:57.026,185.42.95.91,45.216.164.130,56540,8333,1026.0
TX_000125,wallet_095,wallet_022,0.02609019,0.00013684,P2PKH,normal,2026-03-02 12:05:56,2026-03-02 12:05:57.607,198.222.26.98,104.144.51.184,57363,8333,1607.0
TX_000125,wallet_095,wallet_022,0.02609019,0.00013684,P2PKH,normal,2026-03-02 12:05:56,2026-03-02 12:05:58.221,45.253.21.219,192.179.109.88,59074,8333,2221.0
TX_000126,wallet_085,wallet_082,0.34258532,0.00112379,P2PKH,normal,2026-03-02 12:23:58,2026-03-02 12:23:58.564,45.197.165.88,185.27.24.98,54204,8333,564.0
TX_000127,wallet_097,wallet_031,0.07640216,0.00030952,P2PKH,normal,2026-03-02 12:24:45,2026-03-02 12:24:45.787,13.153.120.136,198.172.69.180,50501,8333,787.0
TX_000127,wallet_097,wallet_031,0.07640216,0.00030952,P2PKH,normal,2026-03-02 12:24:45,2026-03-02 12:24:45.866,104.144.51.184,172.174.190.229,57824,8333,866.0
TX_000127,wallet_097,wallet_031,0.07640216,0.00030952,P2PKH,normal,2026-03-02 12:24:45,2026-03-02 12:24:46.501,104.59.211.9,104.175.185.30,50144,8333,1501.0
TX_000127,wallet_097,wallet_031,0.07640216,0.00030952,P2PKH,normal,2026-03-02 12:24:45,2026-03-02 12:24:47.193,13.93.57.36,198.222.26.98,59051,8333,2193.0
TX_000127,wallet_097,wallet_031,0.07640216,0.00030952,P2PKH,normal,2026-03-02 12:24:45,2026-03-02 12:24:47.944,198.176.84.216,45.117.163.214,64013,8333,2944.0
TX_000128,wallet_026,wallet_019,0.14930252,8.28e-05,P2PKH,normal,2026-03-02 12:39:41,2026-03-02 12:39:41.211,198.234.242.146,104.59.211.9,65019,8333,211.0
TX_000129,wallet_061,wallet_079,0.4314911,0.00188975,P2PKH,normal,2026-03-02 13:09:14,2026-03-02 13:09:14.671,45.40.56.246,198.172.69.180,59615,8333,671.0
TX_000129,wallet_061,wallet_079,0.4314911,0.00188975,P2PKH,normal,2026-03-02 13:09:14,2026-03-02 13:09:15.074,198.176.84.216,192.179.109.88,61293,8333,1074.0
TX_000129,wallet_061,wallet_079,0.4314911,0.00188975,P2PKH,normal,2026-03-02 13:09:14,2026-03-02 13:09:15.232,185.42.95.91,185.148.50.181,64437,8333,1232.0
TX_000130,wallet_054,wallet_081,0.04855558,0.00019182,P2SH,normal,2026-03-02 13:11:11,2026-03-02 13:11:11.303,45.40.56.246,13.57.115.151,50810,8333,303.0
TX_000130,wallet_054,wallet_081,0.04855558,0.00019182,P2SH,normal,2026-03-02 13:11:11,2026-03-02 13:11:11.746,45.249.142.221,104.59.211.9,57287,18333,746.0
TX_000130,wallet_054,wallet_081,0.04855558,0.00019182,P2SH,normal,2026-03-02 13:11:11,2026-03-02 13:11:12.131,172.40.161.41,198.40.96.196,59399,8333,1131.0
TX_000130,wallet_054,wallet_081,0.04855558,0.00019182,P2SH,normal,2026-03-02 13:11:11,2026-03-02 13:11:12.344,52.37.68.36,45.192.150.110,64448,8333,1344.0
TX_000131,wallet_050,wallet_064,3.92294697,0.005,P2PKH,normal,2026-03-02 13:12:24,2026-03-02 13:12:24.559,198.58.36.189,13.57.115.151,62037,8333,559.0
TX_000131,wallet_050,wallet_064,3.92294697,0.005,P2PKH,normal,2026-03-02 13:12:24,2026-03-02 13:12:24.855,52.138.32.250,13.153.120.136,60715,8333,855.0
TX_000131,wallet_050,wallet_064,3.92294697,0.005,P2PKH,normal,2026-03-02 13:12:24,2026-03-02 13:12:25.193,52.37.68.36,45.249.142.221,64572,8333,1193.0
TX_000132,wallet_089,wallet_001,2.03826001,0.005,P2WPKH,normal,2026-03-02 13:32:51,2026-03-02 13:32:51.160,185.103.69.17,192.179.109.88,57818,8333,160.0
TX_000133,wallet_014,wallet_100,0.22722193,0.00054607,P2PKH,normal,2026-03-02 13:58:54,2026-03-02 13:58:54.424,172.174.190.229,104.59.211.9,50828,8333,424.0
TX_000133,wallet_014,wallet_100,0.22722193,0.00054607,P2PKH,normal,2026-03-02 13:58:54,2026-03-02 13:58:54.673,198.42.119.98,172.40.161.41,58608,8333,673.0
TX_000133,wallet_014,wallet_100,0.22722193,0.00054607,P2PKH,normal,2026-03-02 13:58:54,2026-03-02 13:58:55.239,198.234.242.146,104.154.83.126,58317,8333,1239.0
TX_000133,wallet_014,wallet_100,0.22722193,0.00054607,P2PKH,normal,2026-03-02 13:58:54,2026-03-02 13:58:55.927,52.1.245.185,45.249.142.221,53045,8333,1927.0
TX_000134,wallet_090,wallet_067,0.37926839,0.00095125,P2SH,normal,2026-03-02 14:06:52,2026-03-02 14:06:52.453,198.42.119.98,198.172.69.180,61132,8333,453.0
TX_000465,wallet_029,wallet_088,456.71100786,0.03864737,P2PKH,high_value_anomaly,2026-03-02 14:11:00,2026-03-02 14:11:00.238,52.138.32.250,172.40.161.41,50288,8333,238.0
TX_000465,wallet_029,wallet_088,456.71100786,0.03864737,P2PKH,high_value_anomaly,2026-03-02 14:11:00,2026-03-02 14:11:00.640,45.40.56.246,45.254.237.164,63846,8333,640.0
TX_000465,wallet_029,wallet_088,456.71100786,0.03864737,P2PKH,high_value_anomaly,2026-03-02 14:11:00,2026-03-02 14:11:00.856,13.93.57.36,45.117.163.214,53132,80,856.0
TX_000135,wallet_016,wallet_059,0.13088994,0.00014861,P2PKH,normal,2026-03-02 14:38:44,2026-03-02 14:38:44.666,198.191.144.138,198.176.84.216,50471,8333,666.0
TX_000135,wallet_016,wallet_059,0.13088994,0.00014861,P2PKH,normal,2026-03-02 14:38:44,2026-03-02 14:38:44.856,192.130.234.28,198.172.69.180,64675,8333,856.0
TX_000136,wallet_068,wallet_072,0.03010817,0.00014086,P2WPKH,normal,2026-03-02 14:40:32,2026-03-02 14:40:32.670,198.191.144.138,192.179.109.88,59898,18332,670.0
TX_000136,wallet_068,wallet_072,0.03010817,0.00014086,P2WPKH,normal,2026-03-02 14:40:32,2026-03-02 14:40:32.886,198.176.84.216,104.175.185.30,58957,8333,886.0
TX_000137,wallet_057,wallet_079,0.08837352,0.00041176,P2WPKH,normal,2026-03-02 14:41:12,2026-03-02 14:41:12.571,13.93.57.36,52.37.68.36,58975,8333,571.0
TX_000137,wallet_057,wallet_079,0.08837352,0.00041176,P2WPKH,normal,2026-03-02 14:41:12,2026-03-02 14:41:12.638,198.42.119.98,198.172.69.180,52743,443,638.0
TX_000137,wallet_057,wallet_079,0.08837352,0.00041176,P2WPKH,normal,2026-03-02 14:41:12,2026-03-02 14:41:13.003,45.216.164.130,45.249.129.196,50025,8333,1003.0
TX_000137,wallet_057,wallet_079,0.08837352,0.00041176,P2WPKH,normal,2026-03-02 14:41:12,2026-03-02 14:41:13.324,45.197.165.88,13.153.17.99,56608,8333,1324.0
TX_000137,wallet_057,wallet_079,0.08837352,0.00041176,P2WPKH,normal,2026-03-02 14:41:12,2026-03-02 14:41:13.971,13.227.235.165,185.27.24.98,61610,8333,1971.0
TX_000138,wallet_055,wallet_071,1.63814102,0.00379311,P2PKH,normal,2026-03-02 14:45:10,2026-03-02 14:45:10.082,172.40.161.41,192.130.234.28,52753,8333,82.0
TX_000138,wallet_055,wallet_071,1.63814102,0.00379311,P2PKH,normal,2026-03-02 14:45:10,2026-03-02 14:45:10.583,185.42.95.91,185.103.69.17,54114,8333,583.0
TX_000139,wallet_061,wallet_058,0.32671091,0.00049761,P2PKH,normal,2026-03-02 14:48:44,2026-03-02 14:48:44.470,198.191.144.138,104.175.185.30,64605,8334,470.0
TX_000139,wallet_061,wallet_058,0.32671091,0.00049761,P2PKH,normal,2026-03-02 14:48:44,2026-03-02 14:48:45.264,172.152.109.9,45.216.164.130,53676,8333,1264.0
TX_000140,wallet_082,wallet_036,0.03223596,0.00017419,P2SH,normal,2026-03-02 15:13:58,2026-03-02 15:13:58.382,172.76.112.41,13.227.235.165,61499,8333,382.0
TX_000140,wallet_082,wallet_036,0.03223596,0.00017419,P2SH,normal,2026-03-02 15:13:58,2026-03-02 15:13:58.609,185.55.168.128,52.24.194.13,60369,8333,609.0
TX_000140,wallet_082,wallet_036,0.03223596,0.00017419,P2SH,normal,2026-03-02 15:13:58,2026-03-02 15:13:59.351,104.154.83.126,45.216.164.130,57814,8333,1351.0
TX_000140,wallet_082,wallet_036,0.03223596,0.00017419,P2SH,normal,2026-03-02 15:13:58,2026-03-02 15:13:59.597,185.148.50.181,198.222.26.98,58933,8333,1597.0
TX_000140,wallet_082,wallet_036,0.03223596,0.00017419,P2SH,normal,2026-03-02 15:13:58,2026-03-02 15:13:59.951,104.154.83.126,198.222.26.98,55944,8333,1951.0
TX_000460,wallet_025,wallet_091,176.51066371,0.0334019,P2SH,high_value_anomaly,2026-03-02 15:34:00,2026-03-02 15:34:00.565,52.1.245.185,185.103.69.17,58233,8333,565.0
TX_000460,wallet_025,wallet_091,176.51066371,0.0334019,P2SH,high_value_anomaly,2026-03-02 15:34:00,2026-03-02 15:34:00.996,172.156.163.44,185.55.168.128,65084,8333,996.0
TX_000460,wallet_025,wallet_091,176.51066371,0.0334019,P2SH,high_value_anomaly,2026-03-02 15:34:00,2026-03-02 15:34:01.171,13.227.235.165,45.216.164.130,58728,8333,1171.0
TX_000141,wallet_081,wallet_031,0.35090334,0.00055724,P2PKH,normal,2026-03-02 15:35:43,2026-03-02 15:35:43.374,13.227.235.165,172.156.163.44,58112,8333,374.0
TX_000141,wallet_081,wallet_031,0.35090334,0.00055724,P2PKH,normal,2026-03-02 15:35:43,2026-03-02 15:35:44.011,52.1.245.185,13.93.57.36,61593,80,1011.0
TX_000141,wallet_081,wallet_031,0.35090334,0.00055724,P2PKH,normal,2026-03-02 15:35:43,2026-03-02 15:35:44.414,104.154.83.126,45.40.56.246,58669,8333,1414.0
TX_000141,wallet_081,wallet_031,0.35090334,0.00055724,P2PKH,normal,2026-03-02 15:35:43,2026-03-02 15:35:45.195,104.144.51.184,198.42.119.98,63647,8333,2195.0
TX_000142,wallet_037,wallet_031,1.61869648,0.00236701,P2PKH,normal,2026-03-02 15:54:48,2026-03-02 15:54:48.269,45.207.12.187,52.24.194.13,58036,8334,269.0
TX_000142,wallet_037,wallet_031,1.61869648,0.00236701,P2PKH,normal,2026-03-02 15:54:48,2026-03-02 15:54:48.597,192.179.109.88,13.57.115.151,56992,8333,597.0
TX_000142,wallet_037,wallet_031,1.61869648,0.00236701,P2PKH,normal,2026-03-02 15:54:48,2026-03-02 15:54:49.332,45.192.150.110,13.21.142.76,56781,8333,1332.0
TX_000142,wallet_037,wallet_031,1.61869648,0.00236701,P2PKH,normal,2026-03-02 15:54:48,2026-03-02 15:54:49.805,198.172.69.180,45.216.164.130,64631,8333,1805.0
TX_000143,wallet_070,wallet_011,0.09283889,0.00012223,P2PKH,normal,2026-03-02 16:05:50,2026-03-02 16:05:50.055,52.24.194.13,185.27.24.98,62485,8333,55.0
TX_000143,wallet_070,wallet_011,0.09283889,0.00012223,P2PKH,normal,2026-03-02 16:05:50,2026-03-02 16:05:50.592,13.227.235.165,172.76.112.41,55687,8333,592.0
TX_000144,wallet_089,wallet_020,0.04803124,0.00022106,P2PKH,normal,2026-03-02 16:34:21,2026-03-02 16:34:21.378,198.222.26.98,172.76.112.41,51090,8332,378.0
TX_000144,wallet_089,wallet_020,0.04803124,0.00022106,P2PKH,normal,2026-03-02 16:34:21,2026-03-02 16:34:22.095,172.40.161.41,13.21.142.76,50374,18333,1095.0
TX_000144,wallet_089,wallet_020,0.04803124,0.00022106,P2PKH,normal,2026-03-02 16:34:21,2026-03-02 16:34:22.572,172.92.217.89,172.174.190.229,62160,8333,1572.0
TX_000145,wallet_053,wallet_043,0.16781882,0.00051298,P2PKH,normal,2026-03-02 16:34:48,2026-03-02 16:34:48.346,172.174.190.229,172.7.190.71,58929,8333,346.0
TX_000145,wallet_053,wallet_043,0.16781882,0.00051298,P2PKH,normal,2026-03-02 16:34:48,2026-03-02 16:34:48.505,198.172.69.180,198.222.26.98,64040,443,505.0
TX_000146,wallet_027,wallet_054,2.1094069,0.00428661,P2SH,normal,2026-03-02 16:37:01,2026-03-02 16:37:01.555,192.179.109.88,45.192.150.110,64488,8333,555.0
TX_000146,wallet_027,wallet_054,2.1094069,0.00428661,P2SH,normal,2026-03-02 16:37:01,2026-03-02 16:37:01.720,198.172.69.180,185.27.24.98,64189,8333,720.0
TX_000146,wallet_027,wallet_054,2.1094069,0.00428661,P2SH,normal,2026-03-02 16:37:01,2026-03-02 16:37:02.505,172.92.217.89,172.7.190.71,60198,8333,1505.0
TX_000146,wallet_027,wallet_054,2.1094069,0.00428661,P2SH,normal,2026-03-02 16:37:01,2026-03-02 16:37:03.136,52.1.245.185,104.154.83.126,55481,8333,2136.0
TX_000146,wallet_027,wallet_054,2.1094069,0.00428661,P2SH,normal,2026-03-02 16:37:01,2026-03-02 16:37:03.840,198.176.84.216,198.234.242.146,59897,8333,2840.0
TX_000147,wallet_090,wallet_003,0.04717312,0.00025275,P2SH,normal,2026-03-02 16:50:42,2026-03-02 16:50:42.239,192.179.109.88,52.37.68.36,59755,8332,239.0
TX_000148,wallet_049,wallet_062,0.19668689,7.535e-05,P2PKH,normal,2026-03-02 17:02:14,2026-03-02 17:02:14.442,185.148.50.181,185.55.168.128,57900,18332,442.0
TX_000148,wallet_049,wallet_062,0.19668689,7.535e-05,P2PKH,normal,2026-03-02 17:02:14,2026-03-02 17:02:15.088,45.216.164.130,172.40.161.41,49526,8333,1088.0
TX_000148,wallet_049,wallet_062,0.19668689,7.535e-05,P2PKH,normal,2026-03-02 17:02:14,2026-03-02 17:02:15.506,45.249.129.196,185.148.50.181,51187,8333,1506.0
TX_000149,wallet_097,wallet_050,1.42145527,0.005,P2WPKH,normal,2026-03-02 17:12:34,2026-03-02 17:12:34.364,185.27.24.98,104.59.211.9,59342,8333,364.0
TX_000149,wallet_097,wallet_050,1.42145527,0.005,P2WPKH,normal,2026-03-02 17:12:34,2026-03-02 17:12:35.068,198.222.26.98,45.254.237.164,56388,8333,1068.0
TX_000149,wallet_097,wallet_050,1.42145527,0.005,P2WPKH,normal,2026-03-02 17:12:34,2026-03-02 17:12:35.254,13.227.235.165,45.40.56.246,64060,8333,1254.0
TX_000149,wallet_097,wallet_050,1.42145527,0.005,P2WPKH,normal,2026-03-02 17:12:34,2026-03-02 17:12:35.924,198.42.119.98,185.103.69.17,64580,8333,1924.0
TX_000150,wallet_054,wallet_069,1.09189702,0.00415862,P2SH,normal,2026-03-02 17:13:39,2026-03-02 17:13:39.303,52.1.245.185,104.154.83.126,51834,8333,303.0
TX_000150,wallet_054,wallet_069,1.09189702,0.00415862,P2SH,normal,2026-03-02 17:13:39,2026-03-02 17:13:39.893,192.130.234.28,198.42.119.98,51711,8332,893.0
